1964	1																			
-9999	-9999	-9999	-9999	-9999	-9999	27	26	20	22	31	33	30	31	34	35	34	31	26	23	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	27	27	29	32	32	31	31	32	33	33	31	28	-9999	-9999
-9999	-9999	-9999	-9999	-9999	23	26	29	31	32	30	29	28	27	29	31	29	28	-9999	-9999	-9999
-9999	-9999	-9999	-9999	20	25	28	30	31	29	28	28	26	23	23	25	25	25	-9999	-9999	-9999
-9999	-9999	-9999	18	21	23	25	28	29	27	26	27	25	21	20	20	21	22	-9999	-9999	-9999
-9999	16	16	16	19	21	22	24	26	27	30	29	24	36	34	19	19	-9999	-9999	-9999	-9999
-9999	-9999	16	16	18	19	19	21	25	28	28	27	34	48	37	20	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	17	19	19	19	19	23	26	23	22	33	34	24	20	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	19	-9999	-9999	-9999	18	20	21	20	20	22	21	20	18	16	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	22	21	20	17	14	13	14	15	13	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	22	24	23	20	17	13	12	12	13	12	0	-9999
1972	4																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	22	21	21	21	20	20
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	28	26	24	24	-9999	-9999	21	22	19	19
-9999	-9999	-9999	-9999	-9999	-9999	-9999	24	25	27	28	30	31	32	31	30	26	27	24	17	18
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	24	26	28	31	36	38	37	37	33	29	-9999	20	18
-9999	-9999	-9999	-9999	-9999	-9999	21	21	22	24	28	33	35	35	33	32	30	28	25	22	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	23	26	27	30	34	33	30	27	26	28	29	25	-9999	-9999
-9999	-9999	-9999	-9999	-9999	22	23	28	32	32	32	31	29	26	25	26	27	26	-9999	-9999	-9999
-9999	-9999	-9999	-9999	21	24	24	25	29	31	29	28	25	23	23	25	25	24	-9999	-9999	-9999
-9999	-9999	-9999	18	20	21	21	20	23	25	25	25	24	22	20	22	23	23	-9999	-9999	-9999
-9999	16	16	16	17	18	19	19	20	23	24	22	23	21	17	20	23	-9999	-9999	-9999	-9999
-9999	-9999	16	15	16	18	19	19	20	27	26	20	21	23	21	19	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	19	19	18	17	19	22	26	25	20	20	24	22	18	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	21	-9999	-9999	-9999	20	21	21	23	24	21	18	17	17	16	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	21	22	20	17	17	18	15	13	13	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	20	19	18	17	18	19	16	14	13	0	-9999
1972	5																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	20	21	24	23	21	19
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	20	19	19	21	-9999	-9999	26	24	22	22
-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	22	26	28	24	21	23	25	27	28	27	23	24	25
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	24	28	30	29	30	36	38	32	26	-9999	20	22
-9999	-9999	-9999	-9999	-9999	-9999	16	17	20	21	24	29	30	31	36	36	31	28	22	20	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	21	20	21	23	24	26	27	28	29	28	22	-9999	-9999
-9999	-9999	-9999	-9999	-9999	19	20	23	22	20	20	20	20	20	22	25	26	26	-9999	-9999	-9999
-9999	-9999	-9999	-9999	19	19	21	21	20	20	18	17	17	17	18	22	24	24	-9999	-9999	-9999
-9999	-9999	-9999	22	19	18	19	19	18	18	19	18	17	18	21	23	22	22	-9999	-9999	-9999
-9999	15	17	18	18	18	19	19	18	18	19	18	18	19	23	25	23	-9999	-9999	-9999	-9999
-9999	-9999	15	16	18	18	18	19	19	20	20	18	19	20	21	22	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	19	21	19	17	18	19	23	31	28	19	20	20	19	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	20	-9999	-9999	-9999	18	18	22	33	33	21	18	17	15	14	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	17	22	26	22	16	19	18	13	14	15	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	14	19	23	21	17	20	20	15	14	15	0	-9999
1972	6																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	30	27	25	23	22	23
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	23	26	30	35	-9999	-9999	24	23	24	24
-9999	-9999	-9999	-9999	-9999	-9999	-9999	18	17	19	20	19	25	31	36	34	28	27	24	22	24
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	17	18	19	20	25	29	31	31	29	28	-9999	19	19
-9999	-9999	-9999	-9999	-9999	-9999	15	18	17	16	17	19	23	24	27	28	26	24	20	17	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	18	18	17	16	16	17	19	21	22	22	21	19	-9999	-9999
-9999	-9999	-9999	-9999	-9999	18	19	20	20	16	14	15	16	16	17	18	19	21	-9999	-9999	-9999
-9999	-9999	-9999	-9999	18	20	21	20	20	18	16	15	14	14	14	16	18	19	-9999	-9999	-9999
-9999	-9999	-9999	18	18	19	20	18	19	19	17	14	13	13	13	16	17	17	-9999	-9999	-9999
-9999	22	21	19	18	17	18	17	17	20	18	15	15	19	20	18	18	-9999	-9999	-9999	-9999
-9999	-9999	19	20	20	18	20	21	19	20	19	18	18	23	24	19	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	20	23	23	23	24	23	22	21	20	26	26	19	17	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	21	-9999	-9999	-9999	22	20	22	23	22	27	24	16	15	14	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	17	17	19	20	17	18	18	15	15	15	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	15	15	16	18	18	19	19	17	16	15	0	-9999
1972	7																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	20	19	17	15	14	16
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	24	25	24	21	-9999	-9999	19	16	15	16
-9999	-9999	-9999	-9999	-9999	-9999	-9999	19	17	17	21	24	27	28	25	25	24	21	21	20	18
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	14	16	23	23	25	27	27	26	23	19	-9999	19	19
-9999	-9999	-9999	-9999	-9999	-9999	12	13	13	15	20	21	21	21	21	20	20	18	16	15	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	15	16	16	16	18	19	18	17	17	17	18	16	-9999	-9999
-9999	-9999	-9999	-9999	-9999	16	16	18	18	17	18	17	17	16	15	15	15	17	-9999	-9999	-9999
-9999	-9999	-9999	-9999	14	16	17	17	17	17	17	17	16	14	14	14	15	16	-9999	-9999	-9999
-9999	-9999	-9999	16	15	14	17	17	15	16	18	19	16	14	15	16	17	18	-9999	-9999	-9999
-9999	14	14	17	18	16	19	19	16	17	19	18	16	18	19	19	20	-9999	-9999	-9999	-9999
-9999	-9999	16	20	22	20	20	20	19	18	20	19	18	20	20	19	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	26	26	23	20	21	21	18	22	23	20	19	17	17	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	30	-9999	-9999	-9999	20	20	19	20	22	20	17	15	16	15	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	16	16	19	20	15	16	17	16	17	18	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	13	16	20	20	16	16	17	17	17	18	0	-9999
1972	8																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	21	20	18	17	16
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	19	21	26	25	-9999	-9999	22	19	18	17
-9999	-9999	-9999	-9999	-9999	-9999	-9999	20	20	20	20	19	21	26	27	25	25	25	21	18	17
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	19	21	22	22	24	25	24	26	27	26	-9999	18	17
-9999	-9999	-9999	-9999	-9999	-9999	16	15	18	24	25	23	24	24	22	23	24	23	18	19	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	16	19	21	21	20	20	20	20	20	21	22	29	-9999	-9999
-9999	-9999	-9999	-9999	-9999	16	15	17	18	18	18	18	18	18	18	18	21	23	-9999	-9999	-9999
-9999	-9999	-9999	-9999	15	16	15	16	18	17	18	18	16	17	18	18	20	21	-9999	-9999	-9999
-9999	-9999	-9999	12	14	14	16	17	16	15	16	16	16	15	17	18	20	20	-9999	-9999	-9999
-9999	14	13	12	15	16	17	18	17	16	15	17	19	18	17	19	21	-9999	-9999	-9999	-9999
-9999	-9999	13	15	18	18	17	18	19	20	19	19	21	21	18	19	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	19	21	19	18	19	20	20	20	20	18	17	16	17	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	20	-9999	-9999	-9999	18	19	29	45	35	22	21	16	17	16	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	26	42	33	21	22	18	18	17	19	17	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	17	22	19	16	17	17	17	18	19	17	0	-9999
1972	9																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	23	21	15	16	19
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	24	27	31	26	-9999	-9999	22	16	20	22
-9999	-9999	-9999	-9999	-9999	-9999	-9999	29	27	27	29	24	26	29	25	25	24	21	19	22	24
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	25	28	32	31	29	27	25	24	22	21	-9999	17	19
-9999	-9999	-9999	-9999	-9999	-9999	17	18	22	25	29	31	31	28	25	23	21	20	19	18	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	18	20	22	24	27	28	26	24	23	21	20	20	-9999	-9999
-9999	-9999	-9999	-9999	-9999	21	20	19	20	23	24	26	24	24	23	21	20	20	-9999	-9999	-9999
-9999	-9999	-9999	-9999	20	19	18	17	19	21	22	22	21	21	20	18	17	17	-9999	-9999	-9999
-9999	-9999	-9999	17	16	14	15	16	17	18	18	20	18	20	21	17	16	15	-9999	-9999	-9999
-9999	16	15	14	14	13	15	16	16	15	18	19	16	19	22	19	16	-9999	-9999	-9999	-9999
-9999	-9999	16	15	15	15	15	17	17	17	19	18	16	17	18	19	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	18	20	18	15	16	17	19	19	18	16	15	16	15	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	18	-9999	-9999	-9999	15	15	18	18	18	18	15	25	26	15	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	15	19	22	24	19	25	26	16	15	20	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	15	20	24	24	20	18	18	16	16	21	0	-9999
1972	10																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	31	31	34	40	38	30
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	26	27	29	31	-9999	-9999	33	38	35	29
-9999	-9999	-9999	-9999	-9999	-9999	-9999	20	24	29	30	27	28	30	30	33	33	29	28	27	26
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	23	29	29	27	28	29	29	33	34	28	-9999	20	20
-9999	-9999	-9999	-9999	-9999	-9999	25	23	22	24	24	25	27	29	30	31	32	27	20	18	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	26	24	23	23	24	26	28	29	28	26	25	21	-9999	-9999
-9999	-9999	-9999	-9999	-9999	23	26	26	26	24	23	24	25	27	28	26	24	24	-9999	-9999	-9999
-9999	-9999	-9999	-9999	22	23	26	26	24	23	23	22	23	25	26	25	22	21	-9999	-9999	-9999
-9999	-9999	-9999	22	21	20	21	22	21	20	21	20	19	22	22	21	19	18	-9999	-9999	-9999
-9999	15	17	17	17	18	18	18	18	17	18	18	18	18	18	17	16	-9999	-9999	-9999	-9999
-9999	-9999	13	13	15	16	15	15	17	16	17	19	18	17	16	16	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	19	16	15	14	16	16	23	24	28	29	17	16	17	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	21	-9999	-9999	-9999	16	15	23	23	26	27	19	19	15	14	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	15	19	19	15	19	19	16	15	15	15	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	16	20	21	16	17	17	17	16	15	15	0	-9999
1972	11																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	28	29	33	42	47	44
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	35	33	30	29	-9999	-9999	30	37	44	44
-9999	-9999	-9999	-9999	-9999	-9999	-9999	28	26	26	35	40	35	36	37	35	33	30	31	39	44
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	26	27	34	38	36	41	44	44	39	31	-9999	31	37
-9999	-9999	-9999	-9999	-9999	-9999	26	28	31	31	33	37	36	37	37	36	34	31	28	27	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	31	34	32	33	36	34	32	29	28	27	29	27	-9999	-9999
-9999	-9999	-9999	-9999	-9999	30	31	33	34	33	33	33	30	27	25	26	26	27	-9999	-9999	-9999
-9999	-9999	-9999	-9999	23	29	30	30	32	31	30	30	28	27	25	23	23	23	-9999	-9999	-9999
-9999	-9999	-9999	18	22	24	24	24	27	26	25	29	27	23	22	19	19	19	-9999	-9999	-9999
-9999	15	16	16	18	19	21	21	22	22	21	24	25	21	19	18	18	-9999	-9999	-9999	-9999
-9999	-9999	14	15	16	16	17	19	21	22	21	19	20	22	21	18	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	15	18	16	15	19	23	28	26	21	20	20	19	16	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	16	-9999	-9999	-9999	19	21	24	23	20	22	20	18	16	13	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	22	18	18	19	19	18	18	13	12	13	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	23	18	17	17	17	18	18	14	13	13	0	-9999
1972	12																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	30	35	34	29	27	27
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	36	37	33	28	-9999	-9999	32	27	26	27
-9999	-9999	-9999	-9999	-9999	-9999	-9999	24	28	38	42	36	40	38	35	43	42	38	34	28	27
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	25	42	50	44	47	47	48	53	48	42	-9999	29	27
-9999	-9999	-9999	-9999	-9999	-9999	23	24	26	41	51	49	49	46	48	47	41	38	30	26	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	28	31	35	41	45	45	43	41	39	38	38	32	-9999	-9999
-9999	-9999	-9999	-9999	-9999	24	27	29	30	32	33	37	39	37	36	37	38	36	-9999	-9999	-9999
-9999	-9999	-9999	-9999	21	24	25	26	27	28	28	30	30	31	31	32	33	33	-9999	-9999	-9999
-9999	-9999	-9999	21	22	22	23	24	24	24	25	27	26	28	30	26	26	28	-9999	-9999	-9999
-9999	20	20	20	21	22	22	22	23	23	24	25	25	26	27	26	23	-9999	-9999	-9999	-9999
-9999	-9999	18	20	20	21	20	20	23	23	23	23	25	26	27	26	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	22	22	19	19	19	20	21	22	24	25	24	25	23	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	23	-9999	-9999	-9999	19	19	20	21	21	21	22	23	20	14	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	19	19	18	19	19	21	18	12	12	14	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	19	19	19	18	17	18	16	13	13	14	0	-9999
1973	1																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	27	30	30	29	27	25
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	26	28	28	24	-9999	-9999	30	29	27	26
-9999	-9999	-9999	-9999	-9999	-9999	-9999	40	39	34	25	20	28	33	46	53	45	36	27	26	27
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	40	33	25	25	33	40	59	59	44	36	-9999	21	21
-9999	-9999	-9999	-9999	-9999	-9999	31	32	45	42	30	37	38	40	43	41	34	28	22	19	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	29	40	42	35	40	40	38	37	35	33	31	25	-9999	-9999
-9999	-9999	-9999	-9999	-9999	26	30	35	35	33	34	37	38	36	33	32	32	31	-9999	-9999	-9999
-9999	-9999	-9999	-9999	21	25	29	36	37	32	32	31	30	30	29	27	26	26	-9999	-9999	-9999
-9999	-9999	-9999	19	21	24	26	28	29	27	26	25	26	28	28	24	22	22	-9999	-9999	-9999
-9999	19	18	19	20	21	22	23	23	23	22	22	24	26	27	23	20	-9999	-9999	-9999	-9999
-9999	-9999	17	18	20	19	19	20	20	21	22	23	23	25	24	20	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	22	25	21	17	18	20	21	22	22	23	27	24	18	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	24	-9999	-9999	-9999	19	22	24	23	27	31	28	21	15	12	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	25	25	26	29	22	17	15	13	13	13	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	24	24	22	21	18	16	15	14	14	13	0	-9999
1973	2																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	37	38	35	32	35	38
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	34	34	38	35	-9999	-9999	33	28	32	38
-9999	-9999	-9999	-9999	-9999	-9999	-9999	29	28	27	36	35	37	54	45	29	35	35	29	31	38
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	29	25	44	47	40	61	55	41	41	33	-9999	30	35
-9999	-9999	-9999	-9999	-9999	-9999	30	28	31	29	41	46	37	42	41	36	34	30	24	24	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	29	31	31	28	31	29	26	25	26	29	33	27	-9999	-9999
-9999	-9999	-9999	-9999	-9999	31	31	30	30	30	28	26	24	23	23	24	28	32	-9999	-9999	-9999
-9999	-9999	-9999	-9999	24	29	29	27	28	28	27	26	23	22	22	24	27	28	-9999	-9999	-9999
-9999	-9999	-9999	24	24	25	25	24	25	26	27	26	23	24	25	24	25	25	-9999	-9999	-9999
-9999	19	20	20	20	21	22	23	24	25	24	23	25	27	26	24	23	-9999	-9999	-9999	-9999
-9999	-9999	17	17	17	18	19	21	23	23	21	23	25	25	23	21	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	19	20	17	16	19	21	21	22	23	24	24	22	20	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	20	-9999	-9999	-9999	18	20	21	21	23	25	23	20	17	14	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	23	23	21	25	24	17	14	12	12	11	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	24	24	22	25	24	17	14	13	12	12	0	-9999
1973	3																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	31	27	31	40	42	40
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	28	27	27	32	-9999	-9999	30	37	38	37
-9999	-9999	-9999	-9999	-9999	-9999	-9999	25	26	26	26	27	30	32	37	37	31	29	26	28	32
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	23	24	27	29	31	30	39	44	34	29	-9999	20	22
-9999	-9999	-9999	-9999	-9999	-9999	22	22	26	29	28	31	32	29	36	41	33	29	22	19	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	23	29	31	28	30	32	31	31	33	29	25	24	-9999	-9999
-9999	-9999	-9999	-9999	-9999	30	31	29	27	26	27	29	28	27	26	26	23	22	-9999	-9999	-9999
-9999	-9999	-9999	-9999	27	29	30	30	28	27	26	26	25	24	24	22	21	21	-9999	-9999	-9999
-9999	-9999	-9999	21	26	26	26	25	24	24	23	23	23	23	22	21	21	21	-9999	-9999	-9999
-9999	18	18	19	22	22	21	22	23	20	19	20	21	21	22	22	22	-9999	-9999	-9999	-9999
-9999	-9999	18	17	18	19	20	21	21	21	20	17	17	18	20	22	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	18	20	20	20	20	21	23	23	19	18	20	18	18	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	20	-9999	-9999	-9999	20	21	24	23	20	21	22	18	16	15	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	23	21	20	25	25	18	17	15	12	11	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	20	21	26	25	19	18	16	13	11	0	-9999
1973	4																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	28	29	33	41	41	34
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	30	29	28	28	-9999	-9999	30	36	35	31
-9999	-9999	-9999	-9999	-9999	-9999	-9999	11	14	21	25	31	33	33	32	31	30	26	25	26	28
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	15	23	24	28	34	32	29	29	28	23	-9999	21	24
-9999	-9999	-9999	-9999	-9999	-9999	20	19	20	24	26	30	34	33	28	25	24	22	18	18	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	22	24	26	28	33	34	29	25	23	23	23	20	-9999	-9999
-9999	-9999	-9999	-9999	-9999	23	25	27	27	27	28	29	28	24	22	21	23	25	-9999	-9999	-9999
-9999	-9999	-9999	-9999	21	23	25	27	26	26	26	27	26	24	22	21	23	23	-9999	-9999	-9999
-9999	-9999	-9999	21	22	21	22	22	23	23	23	24	33	34	23	21	22	22	-9999	-9999	-9999
-9999	19	19	19	19	19	19	20	21	20	19	21	31	31	20	18	19	-9999	-9999	-9999	-9999
-9999	-9999	18	17	18	18	17	18	18	19	18	18	20	19	18	17	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	17	19	18	16	16	15	20	21	16	18	18	16	17	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	17	-9999	-9999	-9999	17	17	21	21	17	18	20	19	15	14	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	21	20	18	19	19	15	13	13	12	0	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	21	21	20	18	18	17	15	13	13	12	0	-9999
1973	5																			
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	17	12	13	17	20	22
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	27	31	33	28	-9999	-9999	16	18	20	22
-9999	-9999	-9999	-9999	-9999	-9999	-9999	17	17	18	20	24	27	28	27	25	23	22	19	19	21
-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	16	17	19	22	21	21	23	23	21	23	-9999	20	20
-9999	-9999	-9999	-9999	-9999	-9999	18	18	17	17	19	22	22	22	22	22	21	24	23	19	-9999
-9999	-9999	-9999	-9999	-9999	-9999	-9999	18	19	18	19	23	24	23	22	23	23	24	20	-9999	-9999
-9999	-9999	-9999	-9999	-9999	20	20	19	20	19	19	21	21	21	21	22	23	23	-9999	-9999	-9999
-9999	-9999	-9999	-9999	16	19	19	19	19	19	19	20	21	20	21	22	23	23	-9999	-9999	-9999
